time,value
2024-01-08 02:53:00+08:00,228016.0
2024-01-08 02:54:00+08:00,253024.15
2024-01-08 02:55:00+08:00,260307.08333333334
2024-01-08 02:56:00+08:00,265125.7166666667
2024-01-08 02:57:00+08:00,251493.2
2024-01-08 02:58:00+08:00,289970.36666666664
2024-01-08 02:59:00+08:00,234809.45
2024-01-08 03:00:00+08:00,290075.81666666665
2024-01-08 03:01:00+08:00,309268.43333333335
2024-01-08 03:02:00+08:00,312509.81666666665
2024-01-08 03:03:00+08:00,317548.93333333335
2024-01-08 03:04:00+08:00,290166.68333333335
2024-01-08 03:05:00+08:00,273291.23333333334
2024-01-08 03:06:00+08:00,247368.7
2024-01-08 03:07:00+08:00,240951.38333333333
2024-01-08 03:08:00+08:00,213720.13333333333
2024-01-08 03:09:00+08:00,230495.15
2024-01-08 03:10:00+08:00,238225.16666666666
2024-01-08 03:11:00+08:00,217165.55
2024-01-08 03:12:00+08:00,234930.68333333332
2024-01-08 03:13:00+08:00,231515.78333333333
2024-01-08 03:14:00+08:00,223788.13333333333
2024-01-08 03:15:00+08:00,226138.0
2024-01-08 03:16:00+08:00,235373.0
2024-01-08 03:17:00+08:00,232237.81666666668
2024-01-08 03:18:00+08:00,226782.8
2024-01-08 03:19:00+08:00,253243.43333333332
2024-01-08 03:20:00+08:00,245243.81666666668
2024-01-08 03:21:00+08:00,211058.88333333333
2024-01-08 03:22:00+08:00,222581.75
2024-01-08 03:23:00+08:00,219685.8
2024-01-08 03:24:00+08:00,212848.45
2024-01-08 03:25:00+08:00,227773.76666666666
2024-01-08 03:26:00+08:00,239577.2
2024-01-08 03:27:00+08:00,239450.2
2024-01-08 03:28:00+08:00,238344.5
2024-01-08 03:29:00+08:00,277197.56666666665
2024-01-08 03:30:00+08:00,252460.26666666666
2024-01-08 03:31:00+08:00,274935.7833333333
2024-01-08 03:32:00+08:00,254471.18333333332
2024-01-08 03:33:00+08:00,248061.96666666667
2024-01-08 03:34:00+08:00,249602.51666666666
2024-01-08 03:35:00+08:00,256621.73333333334
2024-01-08 03:36:00+08:00,244104.98333333334
2024-01-08 03:37:00+08:00,234042.05
2024-01-08 03:38:00+08:00,259305.63333333333
2024-01-08 03:39:00+08:00,248565.28333333333
2024-01-08 03:40:00+08:00,270141.18333333335
2024-01-08 03:41:00+08:00,253955.88333333333
2024-01-08 03:42:00+08:00,261241.26666666666
2024-01-08 03:43:00+08:00,269800.31666666665
2024-01-08 03:44:00+08:00,260796.33333333334
2024-01-08 03:45:00+08:00,274447.01666666666
2024-01-08 03:46:00+08:00,268487.05
2024-01-08 03:47:00+08:00,258714.03333333333
2024-01-08 03:48:00+08:00,244604.9
2024-01-08 03:49:00+08:00,221855.05
2024-01-08 03:50:00+08:00,226713.88333333333
2024-01-08 03:51:00+08:00,218427.38333333333
2024-01-08 03:52:00+08:00,231778.41666666666
2024-01-08 03:53:00+08:00,210327.38333333333
2024-01-08 03:54:00+08:00,203702.55
2024-01-08 03:55:00+08:00,219465.83333333334
2024-01-08 03:56:00+08:00,190339.3
2024-01-08 03:57:00+08:00,201311.33333333334
2024-01-08 03:58:00+08:00,192717.6
2024-01-08 03:59:00+08:00,191388.65
2024-01-08 04:00:00+08:00,222216.1
2024-01-08 04:01:00+08:00,200671.65
2024-01-08 04:02:00+08:00,209082.28333333333
2024-01-08 04:03:00+08:00,204973.16666666666
2024-01-08 04:04:00+08:00,214931.9
2024-01-08 04:05:00+08:00,214322.96666666667
2024-01-08 04:06:00+08:00,205493.83333333334
2024-01-08 04:07:00+08:00,218434.88333333333
2024-01-08 04:08:00+08:00,224413.2
2024-01-08 04:09:00+08:00,209901.41666666666
2024-01-08 04:10:00+08:00,222951.88333333333
2024-01-08 04:11:00+08:00,234960.6
2024-01-08 04:12:00+08:00,228105.3
2024-01-08 04:13:00+08:00,188728.58333333334
2024-01-08 04:14:00+08:00,213168.33333333334
2024-01-08 04:15:00+08:00,196641.71666666667
2024-01-08 04:16:00+08:00,213527.25
2024-01-08 04:17:00+08:00,217475.6
2024-01-08 04:18:00+08:00,199899.86666666667
2024-01-08 04:19:00+08:00,195018.88333333333
2024-01-08 04:20:00+08:00,222653.43333333332
2024-01-08 04:21:00+08:00,195466.28333333333
2024-01-08 04:22:00+08:00,203221.65
2024-01-08 04:23:00+08:00,209545.33333333334
2024-01-08 04:24:00+08:00,232576.81666666668
2024-01-08 04:25:00+08:00,196506.06666666668
2024-01-08 04:26:00+08:00,242647.96666666667
2024-01-08 04:27:00+08:00,215637.06666666668
2024-01-08 04:28:00+08:00,193380.2
2024-01-08 04:29:00+08:00,204685.5
2024-01-08 04:30:00+08:00,193903.23333333334
2024-01-08 04:31:00+08:00,212321.98333333334
2024-01-08 04:32:00+08:00,187597.01666666666
2024-01-08 04:33:00+08:00,160553.28333333333
2024-01-08 04:34:00+08:00,191496.23333333334
2024-01-08 04:35:00+08:00,166401.31666666668
2024-01-08 04:36:00+08:00,168168.48333333334
2024-01-08 04:37:00+08:00,178242.43333333332
2024-01-08 04:38:00+08:00,185354.18333333332
2024-01-08 04:39:00+08:00,180667.36666666667
2024-01-08 04:40:00+08:00,201481.73333333334
2024-01-08 04:41:00+08:00,177221.93333333332
2024-01-08 04:42:00+08:00,183441.28333333333
2024-01-08 04:43:00+08:00,224176.88333333333
2024-01-08 04:44:00+08:00,221353.16666666666
2024-01-08 04:45:00+08:00,219445.45
2024-01-08 04:46:00+08:00,244231.85
2024-01-08 04:47:00+08:00,243231.65
2024-01-08 04:48:00+08:00,247519.21666666667
2024-01-08 04:49:00+08:00,238713.6
2024-01-08 04:50:00+08:00,204947.21666666667
2024-01-08 04:51:00+08:00,195573.75
2024-01-08 04:52:00+08:00,190792.16666666666
2024-01-08 04:53:00+08:00,181314.23333333334
2024-01-08 04:54:00+08:00,180641.35
2024-01-08 04:55:00+08:00,172923.15
2024-01-08 04:56:00+08:00,165539.38333333333
2024-01-08 04:57:00+08:00,166030.66666666666
2024-01-08 04:58:00+08:00,191795.83333333334
2024-01-08 04:59:00+08:00,218166.76666666666
2024-01-08 05:00:00+08:00,215161.75
2024-01-08 05:01:00+08:00,224910.51666666666
2024-01-08 05:02:00+08:00,262932.76666666666
2024-01-08 05:03:00+08:00,247398.48333333334
2024-01-08 05:04:00+08:00,265689.9
2024-01-08 05:05:00+08:00,212469.25
2024-01-08 05:06:00+08:00,209978.38333333333
2024-01-08 05:07:00+08:00,198837.95
2024-01-08 05:08:00+08:00,203026.68333333332
2024-01-08 05:09:00+08:00,190749.73333333334
2024-01-08 05:10:00+08:00,190558.93333333332
2024-01-08 05:11:00+08:00,178388.43333333332
2024-01-08 05:12:00+08:00,176698.35
2024-01-08 05:13:00+08:00,180768.66666666666
2024-01-08 05:14:00+08:00,148719.63333333333
2024-01-08 05:15:00+08:00,154289.8
2024-01-08 05:16:00+08:00,151021.0
2024-01-08 05:17:00+08:00,157594.48333333334
2024-01-08 05:18:00+08:00,148871.55
2024-01-08 05:19:00+08:00,140501.43333333332
2024-01-08 05:20:00+08:00,157739.65
2024-01-08 05:21:00+08:00,156517.71666666667
2024-01-08 05:22:00+08:00,186622.71666666667
2024-01-08 05:23:00+08:00,182541.51666666666
2024-01-08 05:24:00+08:00,190743.93333333332
2024-01-08 05:25:00+08:00,179048.4
2024-01-08 05:26:00+08:00,177786.26666666666
2024-01-08 05:27:00+08:00,178261.96666666667
2024-01-08 05:28:00+08:00,157601.73333333334
2024-01-08 05:29:00+08:00,189614.36666666667
2024-01-08 05:30:00+08:00,164673.21666666667
2024-01-08 05:31:00+08:00,176592.15
2024-01-08 05:32:00+08:00,187834.76666666666
2024-01-08 05:33:00+08:00,187731.93333333332
2024-01-08 05:34:00+08:00,216093.65
2024-01-08 05:35:00+08:00,152507.53333333333
2024-01-08 05:36:00+08:00,150954.9
2024-01-08 05:37:00+08:00,159534.15
2024-01-08 05:38:00+08:00,141678.48333333334
2024-01-08 05:39:00+08:00,147323.88333333333
2024-01-08 05:40:00+08:00,168316.85
2024-01-08 05:41:00+08:00,206891.91666666666
2024-01-08 05:42:00+08:00,232274.51666666666
2024-01-08 05:43:00+08:00,186630.5
2024-01-08 05:44:00+08:00,171057.01666666666
2024-01-08 05:45:00+08:00,171288.81666666668
2024-01-08 05:46:00+08:00,171588.78333333333
2024-01-08 05:47:00+08:00,160254.11666666667
2024-01-08 05:48:00+08:00,165823.83333333334
2024-01-08 05:49:00+08:00,180253.83333333334
2024-01-08 05:50:00+08:00,185598.71666666667
2024-01-08 05:51:00+08:00,168087.78333333333
2024-01-08 05:52:00+08:00,177622.46666666667
2024-01-08 05:53:00+08:00,168939.68333333332
2024-01-08 05:54:00+08:00,178483.91666666666
2024-01-08 05:55:00+08:00,166703.98333333334
2024-01-08 05:56:00+08:00,190253.41666666666
2024-01-08 05:57:00+08:00,170517.36666666667
2024-01-08 05:58:00+08:00,197880.91666666666
2024-01-08 05:59:00+08:00,169839.3
2024-01-08 06:00:00+08:00,167756.05
2024-01-08 06:01:00+08:00,166816.55
2024-01-08 06:02:00+08:00,224444.75
2024-01-08 06:03:00+08:00,200792.28333333333
2024-01-08 06:04:00+08:00,184853.33333333334
2024-01-08 06:05:00+08:00,209083.65
2024-01-08 06:06:00+08:00,203309.91666666666
2024-01-08 06:07:00+08:00,211249.28333333333
2024-01-08 06:08:00+08:00,206363.2
2024-01-08 06:09:00+08:00,190594.43333333332
2024-01-08 06:10:00+08:00,186149.98333333334
2024-01-08 06:11:00+08:00,192636.6
2024-01-08 06:12:00+08:00,184974.38333333333
2024-01-08 06:13:00+08:00,190611.43333333332
2024-01-08 06:14:00+08:00,236915.56666666668
2024-01-08 06:15:00+08:00,221550.93333333332
2024-01-08 06:16:00+08:00,189660.63333333333
2024-01-08 06:17:00+08:00,193640.06666666668
2024-01-08 06:18:00+08:00,196829.6
2024-01-08 06:19:00+08:00,212663.7
2024-01-08 06:20:00+08:00,181050.93333333332
2024-01-08 06:21:00+08:00,162850.16666666666
2024-01-08 06:22:00+08:00,163401.51666666666
2024-01-08 06:23:00+08:00,173841.16666666666
2024-01-08 06:24:00+08:00,167741.93333333332
2024-01-08 06:25:00+08:00,183110.63333333333
2024-01-08 06:26:00+08:00,185330.81666666668
2024-01-08 06:27:00+08:00,173291.7
2024-01-08 06:28:00+08:00,178295.93333333332
2024-01-08 06:29:00+08:00,205674.1
2024-01-08 06:30:00+08:00,209725.75
2024-01-08 06:31:00+08:00,198478.93333333332
2024-01-08 06:32:00+08:00,186976.33333333334
2024-01-08 06:33:00+08:00,183065.21666666667
2024-01-08 06:34:00+08:00,179067.35
2024-01-08 06:35:00+08:00,188250.0
2024-01-08 06:36:00+08:00,168857.9
2024-01-08 06:37:00+08:00,168861.8
2024-01-08 06:38:00+08:00,175553.83333333334
2024-01-08 06:39:00+08:00,193356.23333333334
2024-01-08 06:40:00+08:00,189859.81666666668
2024-01-08 06:41:00+08:00,195451.41666666666
2024-01-08 06:42:00+08:00,190672.9
2024-01-08 06:43:00+08:00,197539.36666666667
2024-01-08 06:44:00+08:00,203704.45
2024-01-08 06:45:00+08:00,218555.23333333334
2024-01-08 06:46:00+08:00,197356.73333333334
2024-01-08 06:47:00+08:00,166470.95
2024-01-08 06:48:00+08:00,182778.53333333333
2024-01-08 06:49:00+08:00,200387.6
2024-01-08 06:50:00+08:00,183306.0
2024-01-08 06:51:00+08:00,181196.91666666666
2024-01-08 06:52:00+08:00,161815.93333333332
2024-01-08 06:53:00+08:00,164097.75
2024-01-08 06:54:00+08:00,160861.66666666666
2024-01-08 06:55:00+08:00,139713.16666666666
2024-01-08 06:56:00+08:00,135693.55
2024-01-08 06:57:00+08:00,127200.56666666667
2024-01-08 06:58:00+08:00,141098.7
2024-01-08 06:59:00+08:00,154317.61666666667
2024-01-08 07:00:00+08:00,155537.36666666667
2024-01-08 07:01:00+08:00,167819.83333333334
2024-01-08 07:02:00+08:00,157430.45
2024-01-08 07:03:00+08:00,166462.33333333334
2024-01-08 07:04:00+08:00,154633.15
2024-01-08 07:05:00+08:00,158024.6
2024-01-08 07:06:00+08:00,153009.53333333333
2024-01-08 07:07:00+08:00,175223.5
2024-01-08 07:08:00+08:00,167739.68333333332
2024-01-08 07:09:00+08:00,183080.25
2024-01-08 07:10:00+08:00,174239.66666666666
2024-01-08 07:11:00+08:00,158407.66666666666
2024-01-08 07:12:00+08:00,155034.5
2024-01-08 07:13:00+08:00,157651.9
2024-01-08 07:14:00+08:00,154454.01666666666
2024-01-08 07:15:00+08:00,157350.2
2024-01-08 07:16:00+08:00,169380.81666666668
2024-01-08 07:17:00+08:00,174253.18333333332
2024-01-08 07:18:00+08:00,145113.83333333334
2024-01-08 07:19:00+08:00,173235.21666666667
2024-01-08 07:20:00+08:00,168197.16666666666
2024-01-08 07:21:00+08:00,147474.06666666668
2024-01-08 07:22:00+08:00,148449.43333333332
2024-01-08 07:23:00+08:00,159933.76666666666
2024-01-08 07:24:00+08:00,167795.76666666666
2024-01-08 07:25:00+08:00,151253.01666666666
2024-01-08 07:26:00+08:00,156488.78333333333
2024-01-08 07:27:00+08:00,154927.88333333333
2024-01-08 07:28:00+08:00,169310.15
2024-01-08 07:29:00+08:00,182225.05
2024-01-08 07:30:00+08:00,181436.8
2024-01-08 07:31:00+08:00,191403.93333333332
2024-01-08 07:32:00+08:00,195152.33333333334
2024-01-08 07:33:00+08:00,177903.88333333333
2024-01-08 07:34:00+08:00,179528.78333333333
2024-01-08 07:35:00+08:00,167876.9
2024-01-08 07:36:00+08:00,180492.45
2024-01-08 07:37:00+08:00,165202.76666666666
2024-01-08 07:38:00+08:00,157979.06666666668
2024-01-08 07:39:00+08:00,189273.83333333334
2024-01-08 07:40:00+08:00,183734.41666666666
2024-01-08 07:41:00+08:00,186281.6
2024-01-08 07:42:00+08:00,182792.58333333334
2024-01-08 07:43:00+08:00,167434.18333333332
2024-01-08 07:44:00+08:00,170244.73333333334
2024-01-08 07:45:00+08:00,191373.76666666666
2024-01-08 07:46:00+08:00,174007.2
2024-01-08 07:47:00+08:00,180053.63333333333
2024-01-08 07:48:00+08:00,169664.01666666666
2024-01-08 07:49:00+08:00,190347.35
2024-01-08 07:50:00+08:00,183194.45
2024-01-08 07:51:00+08:00,187433.83333333334
2024-01-08 07:52:00+08:00,188859.91666666666
2024-01-08 07:53:00+08:00,228372.18333333332
2024-01-08 07:54:00+08:00,182851.81666666668
2024-01-08 07:55:00+08:00,214160.2
2024-01-08 07:56:00+08:00,207064.38333333333
2024-01-08 07:57:00+08:00,227883.96666666667
2024-01-08 07:58:00+08:00,226690.15
2024-01-08 07:59:00+08:00,205736.85
2024-01-08 08:00:00+08:00,258237.53333333333
2024-01-08 08:01:00+08:00,218555.81666666668
2024-01-08 08:02:00+08:00,249180.01666666666
2024-01-08 08:03:00+08:00,243974.95
2024-01-08 08:04:00+08:00,262917.86666666664
2024-01-08 08:05:00+08:00,251581.4
2024-01-08 08:06:00+08:00,291122.63333333336
2024-01-08 08:07:00+08:00,235685.55
2024-01-08 08:08:00+08:00,262158.68333333335
2024-01-08 08:09:00+08:00,276451.86666666664
2024-01-08 08:10:00+08:00,281975.55
2024-01-08 08:11:00+08:00,282165.9666666667
2024-01-08 08:12:00+08:00,320710.5
2024-01-08 08:13:00+08:00,272546.81666666665
2024-01-08 08:14:00+08:00,314631.61666666664
2024-01-08 08:15:00+08:00,320659.51666666666
2024-01-08 08:16:00+08:00,285288.0333333333
2024-01-08 08:17:00+08:00,262838.8333333333
2024-01-08 08:18:00+08:00,273747.38333333336
2024-01-08 08:19:00+08:00,249408.05
2024-01-08 08:20:00+08:00,294458.2
2024-01-08 08:21:00+08:00,305400.0333333333
2024-01-08 08:22:00+08:00,284106.7
2024-01-08 08:23:00+08:00,328258.2166666667
2024-01-08 08:24:00+08:00,285097.4166666667
2024-01-08 08:25:00+08:00,308768.7166666667
2024-01-08 08:26:00+08:00,376482.26666666666
2024-01-08 08:27:00+08:00,385462.35
2024-01-08 08:28:00+08:00,340450.6666666667
2024-01-08 08:29:00+08:00,362503.9166666667
2024-01-08 08:30:00+08:00,339492.9666666667
2024-01-08 08:31:00+08:00,321770.7833333333
2024-01-08 08:32:00+08:00,382586.5833333333
2024-01-08 08:33:00+08:00,361361.4166666667
2024-01-08 08:34:00+08:00,353534.13333333336
2024-01-08 08:35:00+08:00,381000.5833333333
2024-01-08 08:36:00+08:00,363754.2
2024-01-08 08:37:00+08:00,395082.95
2024-01-08 08:38:00+08:00,412393.36666666664
2024-01-08 08:39:00+08:00,407487.65
2024-01-08 08:40:00+08:00,469712.23333333334
2024-01-08 08:41:00+08:00,454197.45
2024-01-08 08:42:00+08:00,463177.45
2024-01-08 08:43:00+08:00,426923.43333333335
2024-01-08 08:44:00+08:00,464407.06666666665
2024-01-08 08:45:00+08:00,448680.95
2024-01-08 08:46:00+08:00,519365.25
2024-01-08 08:47:00+08:00,464697.3333333333
2024-01-08 08:48:00+08:00,512632.61666666664
2024-01-08 08:49:00+08:00,482319.55
2024-01-08 08:50:00+08:00,493103.55
2024-01-08 08:51:00+08:00,500778.7
2024-01-08 08:52:00+08:00,505450.5333333333
2024-01-08 08:53:00+08:00,482136.98333333334
2024-01-08 08:54:00+08:00,470906.13333333336
2024-01-08 08:55:00+08:00,495787.38333333336
2024-01-08 08:56:00+08:00,488104.1
2024-01-08 08:57:00+08:00,515908.2833333333
2024-01-08 08:58:00+08:00,479755.93333333335
2024-01-08 08:59:00+08:00,471673.26666666666
2024-01-08 09:00:00+08:00,542298.9666666667
2024-01-08 09:01:00+08:00,544648.1166666667
2024-01-08 09:02:00+08:00,548598.5333333333
2024-01-08 09:03:00+08:00,548688.0333333333
2024-01-08 09:04:00+08:00,562340.4
2024-01-08 09:05:00+08:00,570071.6333333333
2024-01-08 09:06:00+08:00,528076.6833333333
2024-01-08 09:07:00+08:00,511887.38333333336
2024-01-08 09:08:00+08:00,554071.4333333333
2024-01-08 09:09:00+08:00,536866.85
2024-01-08 09:10:00+08:00,553214.3833333333
2024-01-08 09:11:00+08:00,548617.25
2024-01-08 09:12:00+08:00,558305.6166666667
2024-01-08 09:13:00+08:00,586322.9666666667
2024-01-08 09:14:00+08:00,574880.7666666667
2024-01-08 09:15:00+08:00,576836.4
2024-01-08 09:16:00+08:00,568528.3333333334
2024-01-08 09:17:00+08:00,585201.95
2024-01-08 09:18:00+08:00,584722.3833333333
2024-01-08 09:19:00+08:00,674221.7333333333
2024-01-08 09:20:00+08:00,637918.4333333333
2024-01-08 09:21:00+08:00,619989.1833333333
2024-01-08 09:22:00+08:00,606193.5833333334
2024-01-08 09:23:00+08:00,548314.8666666667
2024-01-08 09:24:00+08:00,565241.15
2024-01-08 09:25:00+08:00,616739.65
2024-01-08 09:26:00+08:00,598496.2
2024-01-08 09:27:00+08:00,586007.7333333333
2024-01-08 09:28:00+08:00,651056.5333333333
2024-01-08 09:29:00+08:00,668388.2666666667
2024-01-08 09:30:00+08:00,643999.1166666667
2024-01-08 09:31:00+08:00,698580.2333333333
2024-01-08 09:32:00+08:00,624862.4
2024-01-08 09:33:00+08:00,577597.0166666667
2024-01-08 09:34:00+08:00,568292.0833333334
2024-01-08 09:35:00+08:00,603769.3333333334
2024-01-08 09:36:00+08:00,536479.9166666666
2024-01-08 09:37:00+08:00,572966.1
2024-01-08 09:38:00+08:00,684221.1166666667
2024-01-08 09:39:00+08:00,627120.3333333334
2024-01-08 09:40:00+08:00,678212.2833333333
2024-01-08 09:41:00+08:00,711147.5333333333
2024-01-08 09:42:00+08:00,727298.2666666667
2024-01-08 09:43:00+08:00,653387.0833333334
2024-01-08 09:44:00+08:00,627660.8166666667
2024-01-08 09:45:00+08:00,612056.35
2024-01-08 09:46:00+08:00,609862.9166666666
2024-01-08 09:47:00+08:00,617067.05
2024-01-08 09:48:00+08:00,624284.8666666667
2024-01-08 09:49:00+08:00,633546.2833333333
2024-01-08 09:50:00+08:00,720386.3166666667
2024-01-08 09:51:00+08:00,811014.5333333333
2024-01-08 09:52:00+08:00,623875.5333333333
2024-01-08 09:53:00+08:00,680855.4
2024-01-08 09:54:00+08:00,556291.65
2024-01-08 09:55:00+08:00,569842.65
2024-01-08 09:56:00+08:00,625641.1
2024-01-08 09:57:00+08:00,621488.5
2024-01-08 09:58:00+08:00,685553.2166666667
2024-01-08 09:59:00+08:00,625359.9333333333
2024-01-08 10:00:00+08:00,659226.0666666667
2024-01-08 10:01:00+08:00,619383.9
2024-01-08 10:02:00+08:00,580286.4
2024-01-08 10:03:00+08:00,618225.9833333333
2024-01-08 10:04:00+08:00,629674.8833333333
2024-01-08 10:05:00+08:00,605875.1
2024-01-08 10:06:00+08:00,624674.6
2024-01-08 10:07:00+08:00,710786.4166666666
2024-01-08 10:08:00+08:00,665197.55
2024-01-08 10:09:00+08:00,640076.6166666667
2024-01-08 10:10:00+08:00,674772.8
2024-01-08 10:11:00+08:00,710988.5166666667
2024-01-08 10:12:00+08:00,699861.2666666667
2024-01-08 10:13:00+08:00,686374.8833333333
2024-01-08 10:14:00+08:00,615821.3166666667
2024-01-08 10:15:00+08:00,613413.6
2024-01-08 10:16:00+08:00,589288.4
2024-01-08 10:17:00+08:00,641960.2166666667
2024-01-08 10:18:00+08:00,583788.3333333334
2024-01-08 10:19:00+08:00,608002.85
2024-01-08 10:20:00+08:00,581573.4
2024-01-08 10:21:00+08:00,719251.0833333334
2024-01-08 10:22:00+08:00,681785.8166666667
2024-01-08 10:23:00+08:00,629311.6166666667
2024-01-08 10:24:00+08:00,608248.8
2024-01-08 10:25:00+08:00,615642.15
2024-01-08 10:26:00+08:00,596548.8
2024-01-08 10:27:00+08:00,602756.4
2024-01-08 10:28:00+08:00,624237.9166666666
2024-01-08 10:29:00+08:00,640227.0333333333
2024-01-08 10:30:00+08:00,673419.15
2024-01-08 10:31:00+08:00,666185.5333333333
2024-01-08 10:32:00+08:00,627884.95
2024-01-08 10:33:00+08:00,594282.0833333334
2024-01-08 10:34:00+08:00,585628.65
2024-01-08 10:35:00+08:00,592634.9333333333
2024-01-08 10:36:00+08:00,587344.1666666666
2024-01-08 10:37:00+08:00,558058.4666666667
2024-01-08 10:38:00+08:00,615130.75
2024-01-08 10:39:00+08:00,625268.0666666667
2024-01-08 10:40:00+08:00,646065.6666666666
2024-01-08 10:41:00+08:00,632970.9833333333
2024-01-08 10:42:00+08:00,577976.7333333333
2024-01-08 10:43:00+08:00,621002.4833333333
2024-01-08 10:44:00+08:00,621671.7166666667
2024-01-08 10:45:00+08:00,645580.1166666667
2024-01-08 10:46:00+08:00,622560.15
2024-01-08 10:47:00+08:00,611156.0666666667
2024-01-08 10:48:00+08:00,644504.4833333333
2024-01-08 10:49:00+08:00,696488.0
2024-01-08 10:50:00+08:00,711281.3833333333
2024-01-08 10:51:00+08:00,761246.8333333334
2024-01-08 10:52:00+08:00,761151.8
2024-01-08 10:53:00+08:00,761736.1833333333
2024-01-08 10:54:00+08:00,694307.7
2024-01-08 10:55:00+08:00,738482.2833333333
2024-01-08 10:56:00+08:00,630232.6666666666
2024-01-08 10:57:00+08:00,673213.5833333334
2024-01-08 10:58:00+08:00,669475.2666666667
2024-01-08 10:59:00+08:00,690447.5666666667
2024-01-08 11:00:00+08:00,621839.7333333333
2024-01-08 11:01:00+08:00,657450.8166666667
2024-01-08 11:02:00+08:00,676184.8166666667
2024-01-08 11:03:00+08:00,669725.2166666667
2024-01-08 11:04:00+08:00,706790.85
2024-01-08 11:05:00+08:00,633589.8833333333
2024-01-08 11:06:00+08:00,738934.9666666667
2024-01-08 11:07:00+08:00,678327.0166666667
2024-01-08 11:08:00+08:00,633167.4666666667
2024-01-08 11:09:00+08:00,655284.5333333333
2024-01-08 11:10:00+08:00,628373.8833333333
2024-01-08 11:11:00+08:00,693965.7166666667
2024-01-08 11:12:00+08:00,686819.5
2024-01-08 11:13:00+08:00,690041.4666666667
2024-01-08 11:14:00+08:00,616772.2666666667
2024-01-08 11:15:00+08:00,637441.7166666667
2024-01-08 11:16:00+08:00,713289.8333333334
2024-01-08 11:17:00+08:00,715502.8333333334
2024-01-08 11:18:00+08:00,761934.3
2024-01-08 11:19:00+08:00,695020.0833333334
2024-01-08 11:20:00+08:00,661415.5833333334
2024-01-08 11:21:00+08:00,608690.95
2024-01-08 11:22:00+08:00,574110.6666666666
2024-01-08 11:23:00+08:00,580416.8
2024-01-08 11:24:00+08:00,586337.9833333333
2024-01-08 11:25:00+08:00,626877.4333333333
2024-01-08 11:26:00+08:00,617030.5
2024-01-08 11:27:00+08:00,612159.8833333333
2024-01-08 11:28:00+08:00,583445.1333333333
2024-01-08 11:29:00+08:00,607248.2666666667
2024-01-08 11:30:00+08:00,600413.9666666667
2024-01-08 11:31:00+08:00,657504.9833333333
2024-01-08 11:32:00+08:00,626995.75
2024-01-08 11:33:00+08:00,649000.75
2024-01-08 11:34:00+08:00,602063.5
2024-01-08 11:35:00+08:00,597719.7666666667
2024-01-08 11:36:00+08:00,630603.5666666667
2024-01-08 11:37:00+08:00,629552.25
2024-01-08 11:38:00+08:00,648237.6833333333
2024-01-08 11:39:00+08:00,620444.0333333333
2024-01-08 11:40:00+08:00,638225.05
2024-01-08 11:41:00+08:00,615456.5166666667
2024-01-08 11:42:00+08:00,567711.2333333333
2024-01-08 11:43:00+08:00,676561.5666666667
2024-01-08 11:44:00+08:00,637543.2666666667
2024-01-08 11:45:00+08:00,639007.8
2024-01-08 11:46:00+08:00,672025.7833333333
2024-01-08 11:47:00+08:00,657722.3833333333
2024-01-08 11:48:00+08:00,644674.8666666667
2024-01-08 11:49:00+08:00,600481.05
2024-01-08 11:50:00+08:00,628933.8
2024-01-08 11:51:00+08:00,616970.7333333333
2024-01-08 11:52:00+08:00,673583.9666666667
2024-01-08 11:53:00+08:00,623871.0333333333
2024-01-08 11:54:00+08:00,663881.7166666667
2024-01-08 11:55:00+08:00,674172.3833333333
2024-01-08 11:56:00+08:00,610021.4333333333
2024-01-08 11:57:00+08:00,634957.6666666666
2024-01-08 11:58:00+08:00,636235.85
2024-01-08 11:59:00+08:00,604715.9833333333
2024-01-08 12:00:00+08:00,550868.85
2024-01-08 12:01:00+08:00,648276.1333333333
2024-01-08 12:02:00+08:00,612837.3
2024-01-08 12:03:00+08:00,600987.8833333333
2024-01-08 12:04:00+08:00,529972.0166666667
2024-01-08 12:05:00+08:00,525079.55
2024-01-08 12:06:00+08:00,518887.6666666667
2024-01-08 12:07:00+08:00,594876.4
2024-01-08 12:08:00+08:00,596784.25
2024-01-08 12:09:00+08:00,560415.2833333333
2024-01-08 12:10:00+08:00,570076.4666666667
2024-01-08 12:11:00+08:00,620824.25
2024-01-08 12:12:00+08:00,554795.0166666667
2024-01-08 12:13:00+08:00,602286.8833333333
2024-01-08 12:14:00+08:00,639356.6166666667
2024-01-08 12:15:00+08:00,636407.4333333333
2024-01-08 12:16:00+08:00,611838.8833333333
2024-01-08 12:17:00+08:00,575172.0166666667
2024-01-08 12:18:00+08:00,566941.3333333334
2024-01-08 12:19:00+08:00,561830.1166666667
2024-01-08 12:20:00+08:00,574462.0
2024-01-08 12:21:00+08:00,610367.9
2024-01-08 12:22:00+08:00,599191.7833333333
2024-01-08 12:23:00+08:00,597810.75
2024-01-08 12:24:00+08:00,578809.2
2024-01-08 12:25:00+08:00,614716.8166666667
2024-01-08 12:26:00+08:00,618912.6166666667
2024-01-08 12:27:00+08:00,684636.4833333333
2024-01-08 12:28:00+08:00,629278.6666666666
2024-01-08 12:29:00+08:00,623412.7
2024-01-08 12:30:00+08:00,600544.8833333333
2024-01-08 12:31:00+08:00,614376.8
2024-01-08 12:32:00+08:00,617427.3333333334
2024-01-08 12:33:00+08:00,591285.9666666667
2024-01-08 12:34:00+08:00,618369.8333333334
